transaction_id,timestamp,amount,ml_probability,graph_ring_score,graph_ring_candidate,decision,is_intervention,primary_trigger,policy_version
48484,2025-05-25 06:26:33,1944.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48485,2025-05-25 06:26:39,6453.05,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48486,2025-05-25 06:36:19,1290.96,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48487,2025-05-25 06:41:44,3342.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48488,2025-05-25 06:50:55,631.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48489,2025-05-25 06:52:27,2735.0,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48490,2025-05-25 06:54:23,616.3,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48491,2025-05-25 06:57:32,1001.71,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48492,2025-05-25 07:01:39,1089.14,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48493,2025-05-25 07:04:54,2083.52,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48494,2025-05-25 07:11:44,624.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48495,2025-05-25 07:17:21,1240.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48496,2025-05-25 07:18:23,587.68,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48497,2025-05-25 07:20:45,5544.45,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48498,2025-05-25 07:22:00,890.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48499,2025-05-25 07:23:14,4951.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48500,2025-05-25 07:34:10,681.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48501,2025-05-25 07:34:16,965.14,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48502,2025-05-25 07:41:27,3034.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48503,2025-05-25 07:44:52,5496.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48504,2025-05-25 07:48:08,5722.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48505,2025-05-25 07:52:26,2345.65,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48506,2025-05-25 07:56:17,1177.57,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48507,2025-05-25 08:01:34,4161.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48508,2025-05-25 08:06:10,5289.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48509,2025-05-25 08:10:23,3061.27,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48510,2025-05-25 08:13:32,2754.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48511,2025-05-25 08:16:29,1289.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48512,2025-05-25 08:21:26,783.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48513,2025-05-25 08:29:17,833.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48514,2025-05-25 08:34:10,1637.3,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48515,2025-05-25 08:40:21,740.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48516,2025-05-25 08:41:22,1475.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48517,2025-05-25 08:42:03,1214.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48518,2025-05-25 08:42:46,3867.11,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48519,2025-05-25 08:44:17,3120.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48520,2025-05-25 08:51:29,757.3,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48521,2025-05-25 08:52:51,6037.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48522,2025-05-25 09:01:11,1467.64,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48523,2025-05-25 09:03:27,1206.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48524,2025-05-25 09:06:45,4831.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48525,2025-05-25 09:07:20,3531.44,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48526,2025-05-25 09:07:49,1277.03,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48527,2025-05-25 09:08:12,1915.67,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48528,2025-05-25 09:12:02,1532.6,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48529,2025-05-25 09:13:55,1078.96,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48530,2025-05-25 09:17:33,766.88,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48531,2025-05-25 09:21:58,4282.7,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48532,2025-05-25 09:22:52,1385.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48533,2025-05-25 09:22:53,4031.6,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48534,2025-05-25 09:26:12,841.88,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48535,2025-05-25 09:28:13,3191.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48536,2025-05-25 09:31:37,476.85,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48537,2025-05-25 09:31:55,2437.48,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48538,2025-05-25 09:32:33,870.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48539,2025-05-25 09:33:25,1686.4,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48540,2025-05-25 09:40:13,2523.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48541,2025-05-25 09:41:41,5626.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48542,2025-05-25 09:41:42,1664.46,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48543,2025-05-25 09:44:35,826.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48544,2025-05-25 09:46:38,1906.68,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48545,2025-05-25 09:50:56,2735.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48546,2025-05-25 09:52:57,2520.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48547,2025-05-25 09:54:53,4766.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48548,2025-05-25 09:56:24,1476.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48549,2025-05-25 10:01:15,1371.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48550,2025-05-25 10:02:06,4346.84,0.0005,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48551,2025-05-25 10:07:19,1932.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48552,2025-05-25 10:08:03,3773.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48553,2025-05-25 10:08:50,6289.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48554,2025-05-25 10:13:00,3145.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48555,2025-05-25 10:16:34,2352.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48556,2025-05-25 10:21:56,3841.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48557,2025-05-25 10:22:57,3000.12,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48558,2025-05-25 10:34:17,789.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48559,2025-05-25 10:44:08,5199.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48560,2025-05-25 10:47:13,1156.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48561,2025-05-25 10:49:38,4326.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48562,2025-05-25 10:51:12,619.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48563,2025-05-25 10:54:40,1508.15,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48564,2025-05-25 10:55:14,2135.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48565,2025-05-25 11:00:22,2238.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48566,2025-05-25 11:05:32,588.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48567,2025-05-25 11:07:34,4909.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48568,2025-05-25 11:07:57,2724.7,0.0,0.0,0,REVIEW,1,SEVERE_AMOUNT_ANOMALY,sentinelrisk-policy-v1
48569,2025-05-25 11:08:12,4218.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48570,2025-05-25 11:08:44,4921.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48571,2025-05-25 11:08:59,1270.91,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48572,2025-05-25 11:11:39,1648.94,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48573,2025-05-25 11:11:56,2198.45,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48574,2025-05-25 11:13:59,6229.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48575,2025-05-25 11:14:27,3493.16,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48576,2025-05-25 11:15:24,6606.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48577,2025-05-25 11:15:37,3302.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48578,2025-05-25 11:16:15,1045.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48579,2025-05-25 11:18:58,758.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48580,2025-05-25 11:21:47,1962.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48581,2025-05-25 11:22:21,725.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48582,2025-05-25 11:36:29,903.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48583,2025-05-25 11:36:44,2767.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48584,2025-05-25 11:40:16,921.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48585,2025-05-25 11:41:47,1655.17,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48586,2025-05-25 11:49:04,1952.02,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48587,2025-05-25 11:50:49,1098.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48588,2025-05-25 11:51:52,1126.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48589,2025-05-25 11:58:35,1865.9,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48590,2025-05-25 12:00:47,1363.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48591,2025-05-25 12:02:49,3092.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48592,2025-05-25 12:03:39,1416.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48593,2025-05-25 12:04:01,1799.52,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48594,2025-05-25 12:04:59,1072.15,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48595,2025-05-25 12:06:29,1297.3,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48596,2025-05-25 12:06:29,1023.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48597,2025-05-25 12:08:38,2033.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48598,2025-05-25 12:10:04,6000.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48599,2025-05-25 12:15:57,1987.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48600,2025-05-25 12:16:16,2196.27,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48601,2025-05-25 12:16:51,2542.67,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48602,2025-05-25 12:17:28,2013.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48603,2025-05-25 12:20:09,400.68,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48604,2025-05-25 12:23:04,809.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48605,2025-05-25 12:25:19,937.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48606,2025-05-25 12:26:51,5779.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48607,2025-05-25 12:28:01,861.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48608,2025-05-25 12:33:30,575.5,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48609,2025-05-25 12:35:07,3681.52,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48610,2025-05-25 12:36:54,906.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48611,2025-05-25 12:38:37,1799.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48612,2025-05-25 12:39:37,2458.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48613,2025-05-25 12:41:47,1283.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48614,2025-05-25 12:46:17,1083.67,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48615,2025-05-25 12:47:28,2724.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48616,2025-05-25 12:50:33,858.52,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48617,2025-05-25 12:51:49,5709.65,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48618,2025-05-25 12:51:56,2130.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48619,2025-05-25 12:54:37,6350.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48620,2025-05-25 12:55:14,3079.68,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48621,2025-05-25 12:58:03,1140.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48622,2025-05-25 12:58:51,4102.0,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48623,2025-05-25 12:59:05,3141.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48624,2025-05-25 12:59:23,4646.15,0.0002,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48625,2025-05-25 12:59:39,7155.83,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48626,2025-05-25 13:00:25,3473.79,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48627,2025-05-25 13:00:34,4473.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48628,2025-05-25 13:01:03,1323.01,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48629,2025-05-25 13:01:49,5462.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48630,2025-05-25 13:02:08,341.74,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48631,2025-05-25 13:05:39,998.45,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48632,2025-05-25 13:10:40,4020.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48633,2025-05-25 13:16:10,975.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48634,2025-05-25 13:20:01,1294.49,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48635,2025-05-25 13:24:10,4902.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48636,2025-05-25 13:28:02,1713.3,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48637,2025-05-25 13:33:02,695.14,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48638,2025-05-25 13:33:06,4068.19,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48639,2025-05-25 13:33:12,7449.29,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48640,2025-05-25 13:38:43,2504.86,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48641,2025-05-25 13:39:18,785.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48642,2025-05-25 13:42:10,7273.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48643,2025-05-25 13:42:33,4826.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48644,2025-05-25 13:44:28,1452.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48645,2025-05-25 13:48:28,536.7,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48646,2025-05-25 13:50:06,674.14,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48647,2025-05-25 13:50:33,1000.37,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48648,2025-05-25 13:51:02,7472.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48649,2025-05-25 13:54:30,1391.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48650,2025-05-25 13:54:31,1731.02,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48651,2025-05-25 13:54:54,1726.48,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48652,2025-05-25 13:55:38,1976.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48653,2025-05-25 13:55:55,1238.37,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48654,2025-05-25 13:57:32,2602.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48655,2025-05-25 14:02:49,4007.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48656,2025-05-25 14:07:11,3264.48,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48657,2025-05-25 14:07:25,4778.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48658,2025-05-25 14:11:23,2095.91,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48659,2025-05-25 14:11:23,6781.17,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48660,2025-05-25 14:12:54,4087.9,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48661,2025-05-25 14:13:52,699.86,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48662,2025-05-25 14:14:27,866.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48663,2025-05-25 14:17:26,9381.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48664,2025-05-25 14:19:09,1083.83,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48665,2025-05-25 14:19:43,5167.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48666,2025-05-25 14:23:00,2240.68,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48667,2025-05-25 14:29:47,965.44,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48668,2025-05-25 14:31:17,1064.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48669,2025-05-25 14:31:47,976.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48670,2025-05-25 14:33:13,1027.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48671,2025-05-25 14:36:11,391.08,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48672,2025-05-25 14:36:23,2397.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48673,2025-05-25 14:37:49,3079.69,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48674,2025-05-25 14:38:50,2467.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48675,2025-05-25 14:39:05,2220.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48676,2025-05-25 14:39:32,2600.61,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48677,2025-05-25 14:40:00,893.82,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48678,2025-05-25 14:40:22,941.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48679,2025-05-25 14:41:32,419.93,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48680,2025-05-25 14:43:09,2886.49,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48681,2025-05-25 14:43:45,3827.57,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48682,2025-05-25 14:44:56,3215.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48683,2025-05-25 14:45:51,944.13,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48684,2025-05-25 14:46:32,3543.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48685,2025-05-25 14:49:41,1907.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48686,2025-05-25 14:52:10,1484.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48687,2025-05-25 14:52:23,2427.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48688,2025-05-25 14:59:34,1072.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48689,2025-05-25 15:00:12,7430.5,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48690,2025-05-25 15:03:26,974.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
48691,2025-05-25 15:04:47,1541.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
